Experiment,Dataset,Deviation,Trace Threshold,Lower Boundary,Anomaly Threshold,Cohens Boundary,Model Epsilon,Drifts detected,at event,exe time,cohens score
2,recurring_100,2.0,0.8,220,0.6,13,0.2,DriftType.INCREMENTAL_RECURRING,995,8.330209493637085,12.325072860198413
2,recurring_100,2.0,0.8,220,0.6,13,0.2,DriftType.INCREMENTAL_RECURRING,998,8.330209493637085,4.811916907485314
2,recurring_100,2.0,0.8,220,0.7,13,0.2,DriftType.INCREMENTAL,623,10.143597841262817,12.613894371216318
2,recurring_100,2.0,0.8,220,0.7,13,0.2,DriftType.INCREMENTAL_RECURRING,933,10.143597841262817,10.953392518982046
2,recurring_100,2.0,0.8,220,0.7,13,0.2,DriftType.INCREMENTAL_RECURRING,1028,10.143597841262817,5.420363251615933
2,recurring_100,2.0,0.8,220,0.8,13,0.2,DriftType.SUDDEN,661,11.509495258331299,20.639517784740192
2,recurring_100,2.0,0.8,220,0.8,13,0.2,DriftType.SUDDEN_RECURRING,964,11.509495258331299,17.765251168317416
2,recurring_100,2.0,0.8,220,0.8,13,0.2,DriftType.INCREMENTAL_RECURRING,1028,11.509495258331299,5.506622799152499
2,recurring_100,2.0,0.8,220,0.9,13,0.2,DriftType.INCREMENTAL,967,8.979518175125122,8.689901023212576
2,recurring_100,2.0,0.8,220,1.0,13,0.2,DriftType.INCREMENTAL,981,8.64697813987732,6.932939072380315
2,recurring_100,2.0,0.9,220,0.1,13,0.2,DriftType.SUDDEN,221,4.133985996246338,28.377312853378736
2,recurring_100,2.0,0.9,220,0.1,13,0.2,DriftType.SUDDEN,222,4.133985996246338,18.383981451612648
2,recurring_100,2.0,0.9,220,0.1,13,0.2,DriftType.SUDDEN_RECURRING,229,4.133985996246338,26.570914500213934
2,recurring_100,2.0,0.9,220,0.1,13,0.2,DriftType.SUDDEN_RECURRING,230,4.133985996246338,22.3446973659713
2,recurring_100,2.0,0.9,220,0.1,13,0.2,DriftType.SUDDEN_RECURRING,238,4.133985996246338,26.515513170388015
2,recurring_100,2.0,0.9,220,0.1,13,0.2,DriftType.SUDDEN_RECURRING,240,4.133985996246338,25.28740800342117
2,recurring_100,2.0,0.9,220,0.1,13,0.2,DriftType.SUDDEN_RECURRING,247,4.133985996246338,27.080325643253836
2,recurring_100,2.0,0.9,220,0.1,13,0.2,DriftType.SUDDEN_RECURRING,248,4.133985996246338,23.636080046794003
2,recurring_100,2.0,0.9,220,0.1,13,0.2,DriftType.SUDDEN_RECURRING,252,4.133985996246338,27.044229054706275
2,recurring_100,2.0,0.9,220,0.1,13,0.2,DriftType.SUDDEN_RECURRING,253,4.133985996246338,25.11588139821312
2,recurring_100,2.0,0.9,220,0.1,13,0.2,DriftType.SUDDEN_RECURRING,259,4.133985996246338,28.599252891502157
2,recurring_100,2.0,0.9,220,0.1,13,0.2,DriftType.SUDDEN_RECURRING,261,4.133985996246338,23.45644608263381
2,recurring_100,2.0,0.9,220,0.1,13,0.2,DriftType.SUDDEN_RECURRING,265,4.133985996246338,27.11710721247862
2,recurring_100,2.0,0.9,220,0.1,13,0.2,DriftType.SUDDEN_RECURRING,266,4.133985996246338,18.990475731252697
2,recurring_100,2.0,0.9,220,0.1,13,0.2,DriftType.SUDDEN_RECURRING,267,4.133985996246338,22.145000766548215
2,recurring_100,2.0,0.9,220,0.1,13,0.2,DriftType.SUDDEN_RECURRING,269,4.133985996246338,18.097523170532213
2,recurring_100,2.0,0.9,220,0.1,13,0.2,DriftType.SUDDEN_RECURRING,271,4.133985996246338,20.966175535734017
2,recurring_100,2.0,0.9,220,0.1,13,0.2,DriftType.SUDDEN_RECURRING,272,4.133985996246338,19.01678376249503
2,recurring_100,2.0,0.9,220,0.1,13,0.2,DriftType.SUDDEN_RECURRING,273,4.133985996246338,21.26780346668336
2,recurring_100,2.0,0.9,220,0.1,13,0.2,DriftType.SUDDEN_RECURRING,274,4.133985996246338,18.385659948621452
2,recurring_100,2.0,0.9,220,0.1,13,0.2,DriftType.SUDDEN_RECURRING,276,4.133985996246338,21.616056470210264
2,recurring_100,2.0,0.9,220,0.1,13,0.2,DriftType.SUDDEN_RECURRING,279,4.133985996246338,18.889130907608482
2,recurring_100,2.0,0.9,220,0.1,13,0.2,DriftType.SUDDEN_RECURRING,284,4.133985996246338,24.882760003038243
2,recurring_100,2.0,0.9,220,0.1,13,0.2,DriftType.SUDDEN_RECURRING,286,4.133985996246338,19.090160803937074
2,recurring_100,2.0,0.9,220,0.1,13,0.2,DriftType.SUDDEN_RECURRING,287,4.133985996246338,22.446110970364458
2,recurring_100,2.0,0.9,220,0.1,13,0.2,DriftType.SUDDEN_RECURRING,290,4.133985996246338,19.49347813563531
2,recurring_100,2.0,0.9,220,0.1,13,0.2,DriftType.SUDDEN_RECURRING,291,4.133985996246338,22.271613843070007
2,recurring_100,2.0,0.9,220,0.1,13,0.2,DriftType.SUDDEN_RECURRING,292,4.133985996246338,19.445819433206612
2,recurring_100,2.0,0.9,220,0.1,13,0.2,DriftType.SUDDEN_RECURRING,295,4.133985996246338,21.113710520726897
2,recurring_100,2.0,0.9,220,0.1,13,0.2,DriftType.SUDDEN_RECURRING,296,4.133985996246338,22.909838437716125
2,recurring_100,2.0,0.9,220,0.1,13,0.2,DriftType.SUDDEN_RECURRING,300,4.133985996246338,22.38300244630934
2,recurring_100,2.0,0.9,220,0.1,13,0.2,DriftType.SUDDEN_RECURRING,301,4.133985996246338,27.332733650832115
2,recurring_100,2.0,0.9,220,0.1,13,0.2,DriftType.SUDDEN_RECURRING,302,4.133985996246338,23.228962828679016
2,recurring_100,2.0,0.9,220,0.1,13,0.2,DriftType.SUDDEN_RECURRING,308,4.133985996246338,23.915820422509668
2,recurring_100,2.0,0.9,220,0.1,13,0.2,DriftType.SUDDEN_RECURRING,309,4.133985996246338,22.01107017951872
2,recurring_100,2.0,0.9,220,0.1,13,0.2,DriftType.SUDDEN_RECURRING,316,4.133985996246338,23.955054465133212
2,recurring_100,2.0,0.9,220,0.1,13,0.2,DriftType.SUDDEN_RECURRING,317,4.133985996246338,21.01336374463945
2,recurring_100,2.0,0.9,220,0.1,13,0.2,DriftType.SUDDEN_RECURRING,327,4.133985996246338,22.155533879001634
2,recurring_100,2.0,0.9,220,0.1,13,0.2,DriftType.SUDDEN_RECURRING,329,4.133985996246338,18.708582209291112
2,recurring_100,2.0,0.9,220,0.1,13,0.2,DriftType.SUDDEN_RECURRING,331,4.133985996246338,21.802465260588832
2,recurring_100,2.0,0.9,220,0.1,13,0.2,DriftType.SUDDEN_RECURRING,338,4.133985996246338,18.94399366143454
2,recurring_100,2.0,0.9,220,0.1,13,0.2,DriftType.SUDDEN_RECURRING,340,4.133985996246338,25.530893501731736
2,recurring_100,2.0,0.9,220,0.1,13,0.2,DriftType.SUDDEN_RECURRING,341,4.133985996246338,19.383932658082838
2,recurring_100,2.0,0.9,220,0.1,13,0.2,DriftType.SUDDEN_RECURRING,342,4.133985996246338,19.194664669571182
2,recurring_100,2.0,0.9,220,0.1,13,0.2,DriftType.SUDDEN_RECURRING,343,4.133985996246338,19.063882187929384
2,recurring_100,2.0,0.9,220,0.1,13,0.2,DriftType.SUDDEN_RECURRING,345,4.133985996246338,18.18943951970329
2,recurring_100,2.0,0.9,220,0.1,13,0.2,DriftType.SUDDEN_RECURRING,346,4.133985996246338,19.63221803176871
2,recurring_100,2.0,0.9,220,0.1,13,0.2,DriftType.SUDDEN_RECURRING,347,4.133985996246338,20.448019987498977
2,recurring_100,2.0,0.9,220,0.1,13,0.2,DriftType.SUDDEN_RECURRING,348,4.133985996246338,20.223378605320992
2,recurring_100,2.0,0.9,220,0.1,13,0.2,DriftType.SUDDEN_RECURRING,349,4.133985996246338,16.60406316908531
2,recurring_100,2.0,0.9,220,0.1,13,0.2,DriftType.SUDDEN_RECURRING,350,4.133985996246338,18.43822944576306
2,recurring_100,2.0,0.9,220,0.1,13,0.2,DriftType.SUDDEN_RECURRING,351,4.133985996246338,15.176321517105826
2,recurring_100,2.0,0.9,220,0.1,13,0.2,DriftType.SUDDEN_RECURRING,352,4.133985996246338,18.08041158228454
2,recurring_100,2.0,0.9,220,0.1,13,0.2,DriftType.SUDDEN_RECURRING,353,4.133985996246338,14.81381820803654
2,recurring_100,2.0,0.9,220,0.1,13,0.2,DriftType.SUDDEN_RECURRING,354,4.133985996246338,17.566389479286293
2,recurring_100,2.0,0.9,220,0.1,13,0.2,DriftType.INCREMENTAL_RECURRING,355,4.133985996246338,12.423447659171542
2,recurring_100,2.0,0.9,220,0.1,13,0.2,DriftType.SUDDEN_RECURRING,356,4.133985996246338,15.928710523537353
2,recurring_100,2.0,0.9,220,0.1,13,0.2,DriftType.INCREMENTAL_RECURRING,357,4.133985996246338,12.690290270278648
2,recurring_100,2.0,0.9,220,0.1,13,0.2,DriftType.SUDDEN_RECURRING,358,4.133985996246338,15.659399795003477
2,recurring_100,2.0,0.9,220,0.1,13,0.2,DriftType.INCREMENTAL_RECURRING,360,4.133985996246338,10.85224887866219
2,recurring_100,2.0,0.9,220,0.1,13,0.2,DriftType.SUDDEN_RECURRING,361,4.133985996246338,14.276679566165177
2,recurring_100,2.0,0.9,220,0.1,13,0.2,DriftType.INCREMENTAL_RECURRING,363,4.133985996246338,12.705126648394689
2,recurring_100,2.0,0.9,220,0.1,13,0.2,DriftType.SUDDEN_RECURRING,364,4.133985996246338,15.75196257437288
2,recurring_100,2.0,0.9,220,0.1,13,0.2,DriftType.INCREMENTAL_RECURRING,371,4.133985996246338,10.12157587019696
2,recurring_100,2.0,0.9,220,0.1,13,0.2,DriftType.SUDDEN_RECURRING,372,4.133985996246338,13.664765058787847
2,recurring_100,2.0,0.9,220,0.1,13,0.2,DriftType.INCREMENTAL_RECURRING,374,4.133985996246338,9.199477110440695
2,recurring_100,2.0,0.9,220,0.1,13,0.2,DriftType.INCREMENTAL_RECURRING,375,4.133985996246338,12.918789714979875
2,recurring_100,2.0,0.9,220,0.1,13,0.2,DriftType.INCREMENTAL_RECURRING,379,4.133985996246338,7.02361368208059
2,recurring_100,2.0,0.9,220,0.1,13,0.2,DriftType.INCREMENTAL_RECURRING,380,4.133985996246338,11.886998288513889
2,recurring_100,2.0,0.9,220,0.1,13,0.2,DriftType.INCREMENTAL_RECURRING,381,4.133985996246338,6.623005888100184
2,recurring_100,2.0,0.9,220,0.1,13,0.2,DriftType.INCREMENTAL_RECURRING,382,4.133985996246338,11.173650973765604
2,recurring_100,2.0,0.9,220,0.1,13,0.2,DriftType.INCREMENTAL_RECURRING,389,4.133985996246338,10.606564978353346
2,recurring_100,2.0,0.9,220,0.1,13,0.2,DriftType.INCREMENTAL_RECURRING,390,4.133985996246338,11.09394718993585
2,recurring_100,2.0,0.9,220,0.1,13,0.2,DriftType.INCREMENTAL_RECURRING,402,4.133985996246338,10.552411067367395
2,recurring_100,2.0,0.9,220,0.1,13,0.2,DriftType.INCREMENTAL_RECURRING,403,4.133985996246338,10.87719336571707
2,recurring_100,2.0,0.9,220,0.1,13,0.2,DriftType.INCREMENTAL_RECURRING,410,4.133985996246338,10.28934843474108
2,recurring_100,2.0,0.9,220,0.1,13,0.2,DriftType.INCREMENTAL_RECURRING,411,4.133985996246338,10.765806039150618
2,recurring_100,2.0,0.9,220,0.1,13,0.2,DriftType.INCREMENTAL_RECURRING,417,4.133985996246338,10.196706512608653
2,recurring_100,2.0,0.9,220,0.1,13,0.2,DriftType.INCREMENTAL_RECURRING,418,4.133985996246338,10.74874503704513
2,recurring_100,2.0,0.9,220,0.1,13,0.2,DriftType.INCREMENTAL_RECURRING,424,4.133985996246338,7.414197579883029
2,recurring_100,2.0,0.9,220,0.1,13,0.2,DriftType.INCREMENTAL_RECURRING,425,4.133985996246338,7.417476523319639
2,recurring_100,2.0,0.9,220,0.1,13,0.2,DriftType.INCREMENTAL_RECURRING,426,4.133985996246338,5.675724087136308
2,recurring_100,2.0,0.9,220,0.1,13,0.2,DriftType.INCREMENTAL_RECURRING,427,4.133985996246338,5.7509539014521325
2,recurring_100,2.0,0.9,220,0.1,13,0.2,DriftType.INCREMENTAL_RECURRING,437,4.133985996246338,5.856495261819254
2,recurring_100,2.0,0.9,220,0.1,13,0.2,DriftType.INCREMENTAL_RECURRING,438,4.133985996246338,7.00112106610922
2,recurring_100,2.0,0.9,220,0.1,13,0.2,DriftType.INCREMENTAL_RECURRING,450,4.133985996246338,6.292232486775927
2,recurring_100,2.0,0.9,220,0.1,13,0.2,DriftType.INCREMENTAL_RECURRING,451,4.133985996246338,6.247229322768522
2,recurring_100,2.0,0.9,220,0.1,13,0.2,DriftType.INCREMENTAL_RECURRING,460,4.133985996246338,5.994299729039075
2,recurring_100,2.0,0.9,220,0.1,13,0.2,DriftType.INCREMENTAL_RECURRING,461,4.133985996246338,4.853691123136348
2,recurring_100,2.0,0.9,220,0.1,13,0.2,DriftType.INCREMENTAL_RECURRING,468,4.133985996246338,4.672537872468905
2,recurring_100,2.0,0.9,220,0.1,13,0.2,DriftType.INCREMENTAL_RECURRING,469,4.133985996246338,6.93199818999709
2,recurring_100,2.0,0.9,220,0.1,13,0.2,DriftType.INCREMENTAL_RECURRING,480,4.133985996246338,6.358690604509172
2,recurring_100,2.0,0.9,220,0.1,13,0.2,DriftType.INCREMENTAL_RECURRING,481,4.133985996246338,7.615612349200603
2,recurring_100,2.0,0.9,220,0.1,13,0.2,DriftType.INCREMENTAL_RECURRING,486,4.133985996246338,4.196776175302361
2,recurring_100,2.0,0.9,220,0.1,13,0.2,DriftType.INCREMENTAL_RECURRING,487,4.133985996246338,4.269609246675094
2,recurring_100,2.0,0.9,220,0.1,13,0.2,DriftType.INCREMENTAL_RECURRING,493,4.133985996246338,4.177118229552847
2,recurring_100,2.0,0.9,220,0.1,13,0.2,DriftType.INCREMENTAL_RECURRING,494,4.133985996246338,4.226657507669382
2,recurring_100,2.0,0.9,220,0.1,13,0.2,DriftType.INCREMENTAL_RECURRING,495,4.133985996246338,4.127317959301424
2,recurring_100,2.0,0.9,220,0.1,13,0.2,DriftType.INCREMENTAL_RECURRING,496,4.133985996246338,4.164538272462295
2,recurring_100,2.0,0.9,220,0.1,13,0.2,DriftType.INCREMENTAL_RECURRING,497,4.133985996246338,4.075876899316084
2,recurring_100,2.0,0.9,220,0.1,13,0.2,DriftType.INCREMENTAL_RECURRING,498,4.133985996246338,4.100678972843773
2,recurring_100,2.0,0.9,220,0.1,13,0.2,DriftType.INCREMENTAL_RECURRING,499,4.133985996246338,4.020357017309967
2,recurring_100,2.0,0.9,220,0.1,13,0.2,DriftType.INCREMENTAL_RECURRING,500,4.133985996246338,4.037264738837576
2,recurring_100,2.0,0.9,220,0.1,13,0.2,DriftType.INCREMENTAL_RECURRING,501,4.133985996246338,4.102559027934891
2,recurring_100,2.0,0.9,220,0.1,13,0.2,DriftType.INCREMENTAL_RECURRING,502,4.133985996246338,4.10157279938298
2,recurring_100,2.0,0.9,220,0.1,13,0.2,DriftType.INCREMENTAL_RECURRING,511,4.133985996246338,4.006468477349859
2,recurring_100,2.0,0.9,220,0.1,13,0.2,DriftType.INCREMENTAL_RECURRING,512,4.133985996246338,4.02567902495763
2,recurring_100,2.0,0.9,220,0.1,13,0.2,DriftType.INCREMENTAL_RECURRING,523,4.133985996246338,3.9715900755896123
2,recurring_100,2.0,0.9,220,0.1,13,0.2,DriftType.INCREMENTAL_RECURRING,524,4.133985996246338,3.9852033392498267
2,recurring_100,2.0,0.9,220,0.1,13,0.2,DriftType.INCREMENTAL_RECURRING,536,4.133985996246338,4.138564361601388
2,recurring_100,2.0,0.9,220,0.1,13,0.2,DriftType.INCREMENTAL_RECURRING,537,4.133985996246338,4.070969539613375
2,recurring_100,2.0,0.9,220,0.1,13,0.2,DriftType.INCREMENTAL_RECURRING,544,4.133985996246338,4.078663598892497
2,recurring_100,2.0,0.9,220,0.1,13,0.2,DriftType.INCREMENTAL_RECURRING,545,4.133985996246338,10.79724916662864
2,recurring_100,2.0,0.9,220,0.1,13,0.2,DriftType.INCREMENTAL_RECURRING,550,4.133985996246338,5.428249336130678
2,recurring_100,2.0,0.9,220,0.1,13,0.2,DriftType.INCREMENTAL_RECURRING,551,4.133985996246338,5.426630156516068
2,recurring_100,2.0,0.9,220,0.1,13,0.2,DriftType.INCREMENTAL_RECURRING,562,4.133985996246338,5.100412002599925
2,recurring_100,2.0,0.9,220,0.1,13,0.2,DriftType.INCREMENTAL_RECURRING,563,4.133985996246338,5.1144055384026075
2,recurring_100,2.0,0.9,220,0.1,13,0.2,DriftType.INCREMENTAL_RECURRING,572,4.133985996246338,4.99561538397958
2,recurring_100,2.0,0.9,220,0.1,13,0.2,DriftType.INCREMENTAL_RECURRING,573,4.133985996246338,4.999140824533024
2,recurring_100,2.0,0.9,220,0.1,13,0.2,DriftType.INCREMENTAL_RECURRING,585,4.133985996246338,2.6518196015401942
2,recurring_100,2.0,0.9,220,0.2,13,0.2,DriftType.SUDDEN,221,4.246499061584473,30.651001053390676
2,recurring_100,2.0,0.9,220,0.2,13,0.2,DriftType.SUDDEN,222,4.246499061584473,19.856969465373552
2,recurring_100,2.0,0.9,220,0.2,13,0.2,DriftType.SUDDEN_RECURRING,229,4.246499061584473,28.699867832575332
2,recurring_100,2.0,0.9,220,0.2,13,0.2,DriftType.SUDDEN_RECURRING,230,4.246499061584473,24.13503160220952
2,recurring_100,2.0,0.9,220,0.2,13,0.2,DriftType.SUDDEN_RECURRING,238,4.246499061584473,28.640027557083872
2,recurring_100,2.0,0.9,220,0.2,13,0.2,DriftType.SUDDEN_RECURRING,240,4.246499061584473,27.313522367502703
2,recurring_100,2.0,0.9,220,0.2,13,0.2,DriftType.SUDDEN_RECURRING,247,4.246499061584473,29.25009475372886
2,recurring_100,2.0,0.9,220,0.2,13,0.2,DriftType.SUDDEN_RECURRING,248,4.246499061584473,25.52988431834731
2,recurring_100,2.0,0.9,220,0.2,13,0.2,DriftType.SUDDEN_RECURRING,252,4.246499061584473,29.211105981983213
2,recurring_100,2.0,0.9,220,0.2,13,0.2,DriftType.SUDDEN_RECURRING,253,4.246499061584473,27.12825245896411
2,recurring_100,2.0,0.9,220,0.2,13,0.2,DriftType.SUDDEN_RECURRING,259,4.246499061584473,30.890723693002784
2,recurring_100,2.0,0.9,220,0.2,13,0.2,DriftType.SUDDEN_RECURRING,261,4.246499061584473,25.335857461289095
2,recurring_100,2.0,0.9,220,0.2,13,0.2,DriftType.SUDDEN_RECURRING,265,4.246499061584473,29.289823389166582
2,recurring_100,2.0,0.9,220,0.2,13,0.2,DriftType.SUDDEN_RECURRING,266,4.246499061584473,20.51205815894269
2,recurring_100,2.0,0.9,220,0.2,13,0.2,DriftType.SUDDEN_RECURRING,267,4.246499061584473,23.91933462234038
2,recurring_100,2.0,0.9,220,0.2,13,0.2,DriftType.SUDDEN_RECURRING,269,4.246499061584473,19.547559158607893
2,recurring_100,2.0,0.9,220,0.2,13,0.2,DriftType.SUDDEN_RECURRING,271,4.246499061584473,22.64605784739911
2,recurring_100,2.0,0.9,220,0.2,13,0.2,DriftType.SUDDEN_RECURRING,272,4.246499061584473,20.540474080403882
2,recurring_100,2.0,0.9,220,0.2,13,0.2,DriftType.SUDDEN_RECURRING,273,4.246499061584473,22.97185324871244
2,recurring_100,2.0,0.9,220,0.2,13,0.2,DriftType.SUDDEN_RECURRING,274,4.246499061584473,19.85878244935307
2,recurring_100,2.0,0.9,220,0.2,13,0.2,DriftType.SUDDEN_RECURRING,276,4.246499061584473,23.348009484262366
2,recurring_100,2.0,0.9,220,0.2,13,0.2,DriftType.SUDDEN_RECURRING,279,4.246499061584473,20.40259323841535
2,recurring_100,2.0,0.9,220,0.2,13,0.2,DriftType.SUDDEN_RECURRING,284,4.246499061584473,26.876452573400872
2,recurring_100,2.0,0.9,220,0.2,13,0.2,DriftType.SUDDEN_RECURRING,286,4.246499061584473,20.619730343537586
2,recurring_100,2.0,0.9,220,0.2,13,0.2,DriftType.SUDDEN_RECURRING,287,4.246499061584473,24.24457081443668
2,recurring_100,2.0,0.9,220,0.2,13,0.2,DriftType.SUDDEN_RECURRING,290,4.246499061584473,21.055362851189255
2,recurring_100,2.0,0.9,220,0.2,13,0.2,DriftType.SUDDEN_RECURRING,291,4.246499061584473,24.056092375334615
2,recurring_100,2.0,0.9,220,0.2,13,0.2,DriftType.SUDDEN_RECURRING,292,4.246499061584473,21.003885569112093
2,recurring_100,2.0,0.9,220,0.2,13,0.2,DriftType.SUDDEN_RECURRING,295,4.246499061584473,22.80541384434617
2,recurring_100,2.0,0.9,220,0.2,13,0.2,DriftType.SUDDEN_RECURRING,296,4.246499061584473,24.745453726209277
2,recurring_100,2.0,0.9,220,0.2,13,0.2,DriftType.SUDDEN_RECURRING,300,4.246499061584473,24.176405817726607
2,recurring_100,2.0,0.9,220,0.2,13,0.2,DriftType.SUDDEN_RECURRING,301,4.246499061584473,29.522726561614956
2,recurring_100,2.0,0.9,220,0.2,13,0.2,DriftType.SUDDEN_RECURRING,302,4.246499061584473,25.09014746427058
2,recurring_100,2.0,0.9,220,0.2,13,0.2,DriftType.SUDDEN_RECURRING,308,4.246499061584473,25.832038457995377
2,recurring_100,2.0,0.9,220,0.2,13,0.2,DriftType.SUDDEN_RECURRING,309,4.246499061584473,23.774673054653096
2,recurring_100,2.0,0.9,220,0.2,13,0.2,DriftType.SUDDEN_RECURRING,316,4.246499061584473,25.874416067460956
2,recurring_100,2.0,0.9,220,0.2,13,0.2,DriftType.SUDDEN_RECURRING,317,4.246499061584473,22.697026938388845
2,recurring_100,2.0,0.9,220,0.2,13,0.2,DriftType.SUDDEN_RECURRING,327,4.246499061584473,23.93071168410001
2,recurring_100,2.0,0.9,220,0.2,13,0.2,DriftType.SUDDEN_RECURRING,329,4.246499061584473,20.207578355543692
2,recurring_100,2.0,0.9,220,0.2,13,0.2,DriftType.SUDDEN_RECURRING,331,4.246499061584473,23.54935398998693
2,recurring_100,2.0,0.9,220,0.2,13,0.2,DriftType.SUDDEN_RECURRING,338,4.246499061584473,20.461851785339892
2,recurring_100,2.0,0.9,220,0.2,13,0.2,DriftType.SUDDEN_RECURRING,340,4.246499061584473,27.576516763898272
2,recurring_100,2.0,0.9,220,0.2,13,0.2,DriftType.SUDDEN_RECURRING,341,4.246499061584473,20.93704021207245
2,recurring_100,2.0,0.9,220,0.2,13,0.2,DriftType.SUDDEN_RECURRING,342,4.246499061584473,20.732607419396906
2,recurring_100,2.0,0.9,220,0.2,13,0.2,DriftType.SUDDEN_RECURRING,343,4.246499061584473,20.59134619416111
2,recurring_100,2.0,0.9,220,0.2,13,0.2,DriftType.SUDDEN_RECURRING,345,4.246499061584473,19.64684016276157
2,recurring_100,2.0,0.9,220,0.2,13,0.2,DriftType.SUDDEN_RECURRING,346,4.246499061584473,21.20521906641669
2,recurring_100,2.0,0.9,220,0.2,13,0.2,DriftType.SUDDEN_RECURRING,347,4.246499061584473,22.086385889140335
2,recurring_100,2.0,0.9,220,0.2,13,0.2,DriftType.SUDDEN_RECURRING,348,4.246499061584473,21.84374546446909
2,recurring_100,2.0,0.9,220,0.2,13,0.2,DriftType.SUDDEN_RECURRING,349,4.246499061584473,17.934437989804362
2,recurring_100,2.0,0.9,220,0.2,13,0.2,DriftType.SUDDEN_RECURRING,350,4.246499061584473,19.915563995956475
2,recurring_100,2.0,0.9,220,0.2,13,0.2,DriftType.SUDDEN_RECURRING,351,4.246499061584473,16.392300751338443
2,recurring_100,2.0,0.9,220,0.2,13,0.2,DriftType.SUDDEN_RECURRING,352,4.246499061584473,19.529076530879376
2,recurring_100,2.0,0.9,220,0.2,13,0.2,DriftType.SUDDEN_RECURRING,353,4.246499061584473,16.0007524266063
2,recurring_100,2.0,0.9,220,0.2,13,0.2,DriftType.SUDDEN_RECURRING,354,4.246499061584473,18.973869203749057
2,recurring_100,2.0,0.9,220,0.2,13,0.2,DriftType.SUDDEN_RECURRING,355,4.246499061584473,13.418857143222146
2,recurring_100,2.0,0.9,220,0.2,13,0.2,DriftType.SUDDEN_RECURRING,356,4.246499061584473,17.20497376050768
2,recurring_100,2.0,0.9,220,0.2,13,0.2,DriftType.SUDDEN_RECURRING,357,4.246499061584473,13.707080104867353
2,recurring_100,2.0,0.9,220,0.2,13,0.2,DriftType.SUDDEN_RECURRING,358,4.246499061584473,16.91408492735312
2,recurring_100,2.0,0.9,220,0.2,13,0.2,DriftType.INCREMENTAL_RECURRING,360,4.246499061584473,11.721768496199518
2,recurring_100,2.0,0.9,220,0.2,13,0.2,DriftType.SUDDEN_RECURRING,361,4.246499061584473,15.420576383762421
2,recurring_100,2.0,0.9,220,0.2,13,0.2,DriftType.SUDDEN_RECURRING,363,4.246499061584473,13.72310522477962
2,recurring_100,2.0,0.9,220,0.2,13,0.2,DriftType.SUDDEN_RECURRING,364,4.246499061584473,17.01406415592263
2,recurring_100,2.0,0.9,220,0.2,13,0.2,DriftType.INCREMENTAL_RECURRING,371,4.246499061584473,10.932551445668066
2,recurring_100,2.0,0.9,220,0.2,13,0.2,DriftType.SUDDEN_RECURRING,372,4.246499061584473,14.759633175111345
2,recurring_100,2.0,0.9,220,0.2,13,0.2,DriftType.INCREMENTAL_RECURRING,374,4.246499061584473,9.936570952284091
2,recurring_100,2.0,0.9,220,0.2,13,0.2,DriftType.SUDDEN_RECURRING,375,4.246499061584473,13.953887713340492
2,recurring_100,2.0,0.9,220,0.2,13,0.2,DriftType.INCREMENTAL_RECURRING,379,4.246499061584473,7.586369839892328
2,recurring_100,2.0,0.9,220,0.2,13,0.2,DriftType.INCREMENTAL_RECURRING,380,4.246499061584473,12.839425598379423
2,recurring_100,2.0,0.9,220,0.2,13,0.2,DriftType.INCREMENTAL_RECURRING,381,4.246499061584473,7.153663967467626
2,recurring_100,2.0,0.9,220,0.2,13,0.2,DriftType.INCREMENTAL_RECURRING,382,4.246499061584473,12.06892243591456
2,recurring_100,2.0,0.9,220,0.2,13,0.2,DriftType.INCREMENTAL_RECURRING,389,4.246499061584473,11.45639955425367
2,recurring_100,2.0,0.9,220,0.2,13,0.2,DriftType.INCREMENTAL_RECURRING,390,4.246499061584473,11.982832509967462
2,recurring_100,2.0,0.9,220,0.2,13,0.2,DriftType.INCREMENTAL_RECURRING,402,4.246499061584473,11.397906645102902
2,recurring_100,2.0,0.9,220,0.2,13,0.2,DriftType.INCREMENTAL_RECURRING,403,4.246499061584473,11.748711621609097
2,recurring_100,2.0,0.9,220,0.2,13,0.2,DriftType.INCREMENTAL_RECURRING,410,4.246499061584473,11.11376652685429
2,recurring_100,2.0,0.9,220,0.2,13,0.2,DriftType.INCREMENTAL_RECURRING,411,4.246499061584473,11.628399558181423
2,recurring_100,2.0,0.9,220,0.2,13,0.2,DriftType.INCREMENTAL_RECURRING,417,4.246499061584473,11.013701814330563
2,recurring_100,2.0,0.9,220,0.2,13,0.2,DriftType.INCREMENTAL_RECURRING,418,4.246499061584473,11.60997156973131
2,recurring_100,2.0,0.9,220,0.2,13,0.2,DriftType.INCREMENTAL_RECURRING,424,4.246499061584473,8.0082486669975
2,recurring_100,2.0,0.9,220,0.2,13,0.2,DriftType.INCREMENTAL_RECURRING,425,4.246499061584473,8.011790330693737
2,recurring_100,2.0,0.9,220,0.2,13,0.2,DriftType.INCREMENTAL_RECURRING,426,4.246499061584473,6.130482680739678
2,recurring_100,2.0,0.9,220,0.2,13,0.2,DriftType.INCREMENTAL_RECURRING,427,4.246499061584473,6.211740167301383
2,recurring_100,2.0,0.9,220,0.2,13,0.2,DriftType.INCREMENTAL_RECURRING,437,4.246499061584473,6.325737865550806
2,recurring_100,2.0,0.9,220,0.2,13,0.2,DriftType.INCREMENTAL_RECURRING,438,4.246499061584473,7.562075037935775
